version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,71.2,71.2,71.2
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,71.2,71.2,71.2
