version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,0,67.9,216
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,1,64.85,200
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,3,60.6,201
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,1,69.15,220
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,1,73.65,211
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,2,61.15,200
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,0,67.4,256
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,1,70.45,206
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,2,60.5,210
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,0,69.1,207
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,1,58.45,218
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,0,65.55,215
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,3,73.75,209
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,1,70.6,215
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,2,74.55,253
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,0,72.4,215
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,0,68.55,232
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,2,62.7,212
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,3,71.6,243
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,0,67.65,266
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,3,65.85,199
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,2,62.35,201
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,0,72.5,267
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,2,68.3,204
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,2,61.15,207
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,2,81.85,274
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,2,68.35,240
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,1,68,223
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,2,69.85,239
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,2,64.45,211
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,0,67.14,200
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,4,62.65,191
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,1,61.7,218
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,1,58.95,201
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,2,67.2,211
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,40,0,59,266
3.8.4-RC1-bin-20260331-724e9c3-NIGHTLY,20,4,68.25,261
3.8.4-RC1-bin-20260401-fc4cd08-NIGHTLY,20,1,54.7,207
3.8.4-RC1-bin-20260402-44bbcdf-NIGHTLY,20,7,73.7,253
