version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,192.6,203.5,323.4
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,195.3,205.2,240.5
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,223,224.6,233.1
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,195.1,195.4,196.7
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,194.7,196.1,202.1
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,194.6,196,201.6
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,197.8,221.8,294.3
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,197.1,212.9,290.7
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,191.4,193.4,198.3
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,192.4,202.4,261.8
3.8.3-RC1-bin-20260218-d96239a-NIGHTLY,20,222.9,227.1,292.8
