version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,51.5,53.7,55.15
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,56.49,56.58,56.77
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,54.66,54.91,55.19
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,55.43,55.72,56.31
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,52.24,52.37,52.5
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,55.83,55.94,56.17
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,54.18,54.86,55.7
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,55.51,55.64,55.77
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,56.9,57.02,57.16
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,10,55.59,55.9,56.19
