version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,1341,1369,1416
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,1302,1309,1343
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,1303,1333,1361
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,1325,1328,1331
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,1308,1313,1316
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,1328,1332,1349
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,1305,1337,1364
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,1290,1320,1435
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,1084,1090,1097
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,1088,1094,1100
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,1088,1091,1096
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,1086,1089,1092
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,1076,1094,1148
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,1077,1095,1119
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,1070,1077,1091
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,1078,1082,1092
