version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,0,99.4,944
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,3,84,681
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,6,96.9,871
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,1,83.85,712
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,1,98.95,890
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,2,88.2,611
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,1,69.9,506
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,4,77.3,522
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,8,83.1,382
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,1,95.95,845
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,0,80.45,899
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,0,99.55,604
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,6,100.9,778
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,0,90.05,596
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,2,86.58,711
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,0,83.72,625
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,0,97.68,945
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,2,94.15,607
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,80,0,101.6,896
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,0,90.89,890
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,1,100.4,810
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,0,93.94,882
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,1,106.5,938
3.9.0-RC1-bin-20260521-30e84c0-NIGHTLY,20,0,103.1,852
3.9.0-RC1-bin-20260522-7db439f-NIGHTLY,20,2,84,257
3.9.0-RC1-bin-20260523-4e44c38-NIGHTLY,20,1,103.3,974
3.9.0-RC1-bin-20260524-b6e5747-NIGHTLY,20,3,96.9,487
