version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,1,19.05,59
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,1,18.3,55
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,1,20.55,65
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,1,21.7,64
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,1,24.1,67
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,0,19.2,61
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,0,18.75,58
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,1,20.8,60
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,1,19.35,60
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,1,23,59
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,1,19.3,63
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,1,20.5,62
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,1,20.8,56
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,1,21.65,60
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,0,23.2,68
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,0,21.77,65
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,0,23.27,72
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,0,22.15,63
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,0,22.45,80
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,1,22.26,68
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,1,19.9,59
