version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,249.8,249.9,250
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,250.1,250.1,250.2
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,251.4,251.5,251.5
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,250.6,250.6,250.7
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,251.5,251.5,251.6
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,251.3,251.3,251.4
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,250.6,250.7,250.7
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,250.5,250.5,250.6
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,251.1,251.2,251.3
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,250.9,250.9,250.9
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,250.9,251.1,251.3
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,251.1,251.1,251.1
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,251,251,251
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,250.6,250.6,250.7
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,251.1,251.2,251.3
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,251.5,251.5,251.7
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,251.8,251.8,251.8
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,249.6,249.6,249.7
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,251.1,251.2,251.3
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,250.8,251,251.2
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,250.6,250.6,250.6
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,251.1,251.1,251.2
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,250.6,250.6,250.7
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,252,252,252.2
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,251.1,251.1,251.1
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,251.5,251.5,251.7
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,252.9,252.9,253
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,252.6,252.7,252.8
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,252.5,252.6,252.6
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,80,252,252.7,253.3
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,252.4,252.4,252.5
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,253.1,253.1,253.1
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,252.3,252.3,252.4
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,252.7,252.7,252.8
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,40,253.1,253.2,253.4
3.8.4-RC1-bin-20260331-724e9c3-NIGHTLY,20,252.1,252.1,252.1
3.8.4-RC1-bin-20260401-fc4cd08-NIGHTLY,20,252.6,252.6,252.6
