version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,544.4,544.4,544.6
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,543.3,543.4,543.6
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,542.2,542.3,542.6
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,548.7,548.8,549
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,544,544,544.2
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,544.1,544.1,544.3
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,548,548.9,550.1
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,541.9,542,542.2
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,553.6,553.7,554
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,542,542,542.2
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,540.3,541.6,542.9
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,543,543.1,543.3
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,542.2,542.3,542.4
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,549.4,549.4,549.6
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,549.9,549.9,550.1
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,541.4,541.5,541.7
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,547.9,548,548.3
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,549.6,549.7,549.9
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,549.4,549.5,549.7
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,541.1,546,551.6
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,542.8,542.9,543.2
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,540.9,541,541.3
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,541.3,541.3,541.6
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,543.2,543.3,543.5
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,542.9,543,543.2
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,540,540.1,540.2
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,546.2,546.3,546.5
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,546.5,546.6,546.8
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,545.7,545.8,546.1
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,80,544.1,547.3,550.8
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,549.1,549.2,549.5
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,554.8,554.9,555.1
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,548.1,548.2,548.4
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,549.2,549.3,549.5
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,40,547.6,548,548.7
3.8.4-RC1-bin-20260331-724e9c3-NIGHTLY,20,549.9,550,550.3
3.8.4-RC1-bin-20260401-fc4cd08-NIGHTLY,20,551.4,551.5,551.7
