version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,4435,4485,4621
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,4451,4457,4470
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,4411,4451,4557
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,4453,4457,4483
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,4450,4457,4478
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,4491,4501,4511
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,4385,4442,4581
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,4397,4464,4725
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,4458,4479,4537
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,4353,4443,4700
