version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,911.2,933.2,997.3
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,898.9,911.2,981.3
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,913.4,916.2,918.1
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,917.1,919.2,922
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,907.6,913,920.1
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,899.8,906.9,916
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,903.8,924.3,997.4
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,903.1,906.3,917.4
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,905.9,912,918.1
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,904.1,921.7,978.3
