version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,1,50.73,158
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,10,39.9,134
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,0,52.7,150
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,1,53.2,154
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,6,47.6,153
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,12,42.2,122
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,9,54,137
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,13,49.6,159
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,10,59.6,136
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,4,46.13,193
3.8.3-RC1-bin-20260218-d96239a-NIGHTLY,20,1,50.7,186
