version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,0,22.2,69
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,0,21.2,119
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,0,21.85,73
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,0,25.1,82
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,0,27.74,89
