version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,0,41.9,172
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,0,34.35,171
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,0,27.9,154
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,0,30.92,163
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,0,35.42,188
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,0,34.5,183
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,0,31.02,208
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,0,35.05,276
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,0,27.7,155
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,0,22.65,148
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,0,23.65,161
