version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,0,23.3,75
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,0,22.1,64
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,2,18.4,64
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,0,23.8,90
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,40,0,21.2,88
