version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,5,42.7,131
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,7,48.7,123
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,6,45.25,193
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,5,40.72,148
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,3,35.3,106
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,3,34.55,114
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,0,36.67,132
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,0,40.2,104
