version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,18,143.9,521
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,16,172.8,558
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,14,166.1,497
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,3,165.1,676
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,7,173.1,667
