version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,8,207.3,823
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,16,204.6,800
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,27,203.7,813
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,15,199.9,1034
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,22,196,947
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,14,184.6,821
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,18,197.8,861
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,16,192.1,835
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,32,208.5,815
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,17,204.8,798
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,6,202.3,980
