version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,150.5,150.8,153
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,150.6,150.7,152.7
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,150.6,150.8,152.9
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,150.5,150.8,153.1
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,150.6,150.8,152.9
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,150.6,150.7,152.8
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,150.6,150.8,152.9
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,150.6,150.7,152.8
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,150.5,150.7,152.7
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,150.6,150.7,152.7
