version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,1,21.8,71
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,1,19.8,45
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,1,22.8,59
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,1,24.7,55
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,1,19,50
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,1,18,44
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,1,22.1,54
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,1,17.83,47
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,1,22.65,48
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,3,23,49
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,2,20.8,55
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,1,23.3,53
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,2,25.13,64
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,0,22.97,76
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,2,22,52
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,8,25.5,54
3.10.1-RC1-bin-20260925-abd5ebc-NIGHTLY,10,1,25.7,54
3.10.1-RC1-bin-20260926-a68b419-NIGHTLY,10,0,17.7,45
