suite,benchmark,warmup_iterations,batch_size,times,allocs_min,allocs_avg,allocs_max,gc_min,gc_avg,gc_max,comp_min,comp_avg,comp_max
CompilationBenchmarksBig36Weekly,indigo,60,1,26901 26892 27215 27100 27314 27085 27218 27107 27233 27092,4544,4544,4544,0,0,0,918,1034,1211
CompilationBenchmarksBigNightly,caskApp,150,1,595.5 591.3 591.4 592.1 590.3 591.2 590.7 585.1 582.8 586.6,186.5,186.5,186.6,0,0,0,3,66.2,180
CompilationBenchmarksBigNightly,dottyUtils,170,1,1157 1182 1187 1134 1156 1152 1147 1147 1146 1146,216.1,216.1,216.1,0,0,0,4,61.1,130
CompilationBenchmarksBigNightly,fansi,150,1,1403 1444 1332 1331 1327 1326 1326 1331 1326 1341,262.8,262.8,262.8,0,0,0,367,446.3,521
CompilationBenchmarksBigNightly,parallelCollections,100,1,4610 4614 4609 4613 4611 4610 4611 4610 4608 4613,708,708.1,708.1,0,0,0,32,92.8,282
CompilationBenchmarksBigNightly,re2s,120,1,1849 1857 1858 1847 1856 1848 1846 1855 1851 1845,333.7,333.7,333.8,0,0,0,16,145.1,432
CompilationBenchmarksBigNightly,scalaToday,150,1,3369 3442 3595 3487 3402 3375 3378 3373 3369 3366,644.7,644.7,644.7,0,0,0,28,136.6,326
CompilationBenchmarksBigNightly,scalaYaml,80,1,4628 4628 4648 4621 4741 4930 4725 4557 4557 4612,664.7,664.7,664.8,0,0,0,66,233.6,666
CompilationBenchmarksBigNightly,sourcecode,170,1,940.9 937.4 941 941.6 939.4 939.4 940.4 938.8 938.8 939.3,215.7,215.7,215.7,0,0,0,8,109.8,414
CompilationBenchmarksBigNightly,tastyQuery,60,1,5084 5083 5083 5107 5101 5097 5094 5094 5095 5092,774.6,774.6,774.7,0,0,0,32,242.2,779
CompilationBenchmarksBigNightly,tictactoe,150,1,1179 1178 1178 1180 1283 1312 1163 1173 1181 1172,311,311,311,0,0,0,65,159.1,379
CompilationBenchmarksBigWeekly,areWeFastYet,150,1,1223 1223 1222 1221 1221 1220 1218 1219 1220 1221,432.2,432.2,432.3,0,0,0,11,94.3,218
CompilationBenchmarksBigWeekly,parserCombinators,100,1,1605 1609 1605 1605 1611 1608 1605 1640 1733 1663,301.2,301.3,301.3,0,0,0,7,173.6,456
CompilationBenchmarksBigWeekly,scalaz,60,1,29230 29709 29256 28371 28129 28344 28609 28309 28353 28278,4282,4285,4293,2,2.9,3,20,181.9,358
CompilationBenchmarksSmallNightly,helloWorld,150,1,134.5 135.5 135.1 135.1 134.9 135.1 134.6 135.1 135.2 136.1,62.69,62.69,62.69,0,0,0,1,16.9,48
CompilationBenchmarksSmallNightly,implicitInductive,150,1,893 893.2 892.7 892.6 891.9 892.5 891.2 891.7 894.6 892.6,110,110,110,0,0,0,0,57.1,145
CompilationBenchmarksSmallNightly,matchTypeSort,150,1,600.1 600.7 600 600.3 600.3 600.1 617.1 677 599.7 600,142.7,142.7,142.7,0,0,0,5,49,143
