version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,1,21.25,67
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,0,22.75,65
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,0,22.6,84
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,0,23.77,70
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,0,21.53,54
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,2,23.65,66
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,2,24.02,67
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,1,22.05,57
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,1,25.35,63
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,0,24.85,91
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,1,22.8,89
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,0,22.97,97
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,2,18.1,57
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,0,24.1,55
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,1,21.5,58
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,10,4,22.6,56
