version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,107.6,107.9,108.4
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,108.4,108.4,108.4
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,107.6,107.6,107.6
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,107.8,107.8,107.9
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,107.6,107.6,107.6
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,108.4,108.4,108.4
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,107.7,108,108.3
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,108.5,108.5,108.5
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,107.9,107.9,107.9
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,10,108,108,108
