version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,952.7,962.9,1005
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,911.1,924.8,938.3
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,929.6,938.9,950.1
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,918.6,922.1,928.9
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,931.5,935.5,943
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,941.5,953.4,1031
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,952.7,962.3,982.7
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,927.4,946.3,980.7
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,938.1,942.8,946.9
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,911.7,916.1,934.5
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,921.4,952.1,1326
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,955.8,978.7,988.7
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,930.6,942.2,1051
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,926.5,931.1,946
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,916.9,925.8,936.7
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,906.8,943.7,1053
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,911.7,929.2,965.4
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,924.6,929.7,954.1
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,40,921.5,937.1,985.7
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,909.5,927,996.8
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,938.2,943.9,952.6
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,902.5,930.2,1030
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,919.9,929.8,949.6
3.9.0-RC1-bin-20260521-30e84c0-NIGHTLY,20,916.5,921.7,952.5
3.9.0-RC1-bin-20260522-7db439f-NIGHTLY,20,913.8,916.3,921.6
