version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,7,73.6,194
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,8,97.7,280
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,25,78.1,198
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,8,74,203
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,10,92.4,229
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,7,57.6,134
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,8,81.35,271
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,11,83,206
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,7,67.3,208
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,4,66.93,279
3.8.3-RC1-bin-20260218-d96239a-NIGHTLY,20,7,73.3,220
