version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,10,22.81,22.99,23.42
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,10,22.98,23.14,23.46
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,10,22.89,23.01,23.31
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,10,23.74,23.93,24.1
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,10,22.81,22.95,23.23
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,10,22.8,22.92,23.21
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,10,22.9,23.06,23.43
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,22.73,23.71,24.75
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,10,22.79,22.95,23.29
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,10,23.05,23.23,23.44
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,10,23.58,23.74,24.08
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,10,23.46,23.99,24.66
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,10,22.74,22.91,23.22
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,10,22.85,23.01,23.33
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,20,22.99,23.32,23.75
