version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,138.5,144.9,240.9
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,137.7,143.9,238.7
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,137.7,143.7,236.7
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,138.4,143.5,223.2
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,137.8,143.7,238.1
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,138.9,143.7,209
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,137.8,144.1,236.7
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,139.7,143.3,201.3
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,139,143.7,210.1
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,139.1,140.5,146.2
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,138.9,144,221.7
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,139.6,141.7,162
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,138.3,143.7,212.2
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,138.8,143.7,211.6
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,138.6,144.6,225.9
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,137.8,142.4,216
3.8.5-RC1-bin-20260421-d23d5ef-NIGHTLY,20,137.9,143.8,238.8
