version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,10,185.9,186.8,191.5
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,10,186.1,186.9,191.4
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,10,186.3,187,191.6
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,10,186.6,187.4,192
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,10,186.6,187.3,191.4
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,10,185.4,186.1,190.5
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,20,168.4,178.4,191.7
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,10,186.6,187.4,192.1
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,10,186.6,187.9,197.5
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,10,186.1,186.9,191.6
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,10,186.1,186.9,191.6
