version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,10,22.3,22.37,22.44
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,10,22.26,22.31,22.35
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,10,22.26,22.3,22.35
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,10,22.28,22.32,22.39
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,10,22.21,22.25,22.31
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,10,22.24,22.28,22.35
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,20,22.26,22.32,22.51
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,10,22.3,22.34,22.4
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,10,22.24,22.26,22.31
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,10,22.21,22.27,22.33
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,20,22.17,22.27,22.38
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,10,22.27,22.32,22.37
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,10,22.29,22.32,22.38
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,10,22.27,22.33,22.48
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,10,22.22,22.28,22.4
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,10,22.23,22.27,22.36
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,10,22.29,22.33,22.39
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,10,22.28,22.31,22.38
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,10,22.25,22.31,22.37
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,40,22.27,22.32,22.46
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,10,22.29,22.34,22.44
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,10,22.3,22.34,22.41
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,10,22.24,22.34,22.47
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,10,22.29,22.37,22.43
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,10,22.32,22.37,22.42
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,10,22.25,22.31,22.38
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,10,22.27,22.31,22.39
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,10,22.26,22.32,22.38
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,10,22.28,22.32,22.44
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,30,22.24,22.3,22.44
