version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,10,92.94,93.44,96.18
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,10,93.14,93.57,96.27
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,10,92.96,93.58,96.53
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,10,92.61,93.17,95.91
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,10,93.13,93.62,97.24
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,10,93.28,93.73,96.26
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,20,92.89,93.97,97.75
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,10,92.63,93.17,96.15
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,10,93.25,93.91,97.01
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,10,93.14,93.9,97.04
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,20,92.79,93.35,96.17
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,10,92.8,93.36,96.19
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,10,92.95,93.43,96.27
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,10,92.89,93.37,96.18
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,10,92.96,93.47,96.26
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,10,92.64,92.83,93
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,10,93.36,94.91,97.23
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,10,92.95,93.51,96.18
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,10,93.03,93.57,97.06
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,40,92.66,93.47,96.46
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,10,93.21,93.66,96.23
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,10,92.86,93.37,96.13
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,10,92.81,93.4,96.74
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,10,92.94,93.42,96.31
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,10,93.06,94.15,98.08
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,10,92.73,92.87,93.14
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,10,92.89,93.36,96.02
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,10,92.99,93.49,96.35
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,10,92.79,93.34,96.42
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,30,92.69,93.49,96.59
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,10,92.92,93.36,96.18
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,10,92.96,93.51,96.43
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,10,93.01,93.49,96.3
