version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,23,23.16,23.58
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,22.83,22.96,23.28
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,23.13,23.24,23.48
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,22.87,23,23.3
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,22.81,22.94,23.18
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,23.05,23.25,23.63
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,22.79,23.4,24.46
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,23.35,23.46,23.71
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,22.72,22.84,23.13
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,10,23.61,23.71,23.95
