version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,226.8,227,227
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,226.5,226.6,226.7
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,225.4,225.4,225.5
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,226.5,226.5,226.5
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,226.4,226.5,226.6
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,227.4,227.4,227.4
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,227,227.1,227.2
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,225.9,225.9,226
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,226.1,226.2,226.3
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,226.7,226.7,226.8
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,225.9,226.1,226.2
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,227.1,227.1,227.1
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,226.1,226.1,226.3
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,227,227.1,227.2
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,226.6,226.8,226.8
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,226.7,226.9,226.9
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,228.9,229,229
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,228.2,228.3,228.4
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,228.3,228.3,228.3
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,226.3,227.6,228.8
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,227.9,228,228.1
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,227.1,227.2,227.3
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,226.5,226.5,226.6
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,228.1,228.3,228.4
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,228.8,228.9,229
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,227.1,227.2,227.2
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,226.7,226.9,226.9
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,228.5,228.7,228.7
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,227.7,227.7,227.9
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,228.7,228.9,228.9
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,228.4,228.6,228.9
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,228.7,228.8,228.9
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,228.8,229,229
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,228.2,228.3,228.4
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,229,229,229
3.8.4-RC1-bin-20260329-83feab2-NIGHTLY,40,228,228.5,228.8
