version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,119.1,121.3,137.3
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,118.4,122,134.9
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,118.9,120.5,128.1
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,114.7,118.2,136.3
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,115.8,118.8,129.7
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,124,125,126.6
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,118.3,121.9,132.8
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,118.2,119.7,124.4
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,117,118.4,120.3
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,165,167.7,173.3
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,157.5,158.5,159.9
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,160.4,163.7,172.2
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,163.8,171.3,175.4
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,161.1,161.9,163
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,174.2,179.7,181.4
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,158.3,162.2,176.2
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,159,159.9,163.1
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,128,129,130.5
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,129,129.7,130.5
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,127.2,128.8,131.1
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,110.8,111.5,112.3
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,108.6,109.6,110.4
