version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,115.2,116.5,124.5
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,115.5,118.6,136.7
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,118.3,119.4,120.2
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,113.6,115.4,119
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,112.7,116.4,120.1
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,116.9,117.9,118.7
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,113.2,117.1,121.6
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,117.8,118.8,124.6
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,118.8,119.9,121.9
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,163.4,164.2,166
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,161.2,165.9,173.5
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,161.6,165.1,180
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,162,162.5,163.2
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,163,163.8,164.4
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,161.3,162.5,163.5
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,162.6,163.7,164.5
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,164.5,165.6,168
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,125.7,127.3,129.4
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,125.3,126,126.4
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,123.9,128.3,135.2
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,109,110,110.9
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,107.5,108.3,108.8
3.10.0-RC1-bin-20260816-3adfcbd-NIGHTLY,10,158.4,160.3,161.4
3.10.0-RC1-bin-20260817-3adfcbd-NIGHTLY,30,155.6,160.6,170.4
3.10.0-RC1-bin-20260823-e47290a-NIGHTLY,10,168.4,168.8,169.3
