version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,180.4,182.4,197.6
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,168.6,171.9,177.3
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,180.5,182.3,184.3
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,171.7,175.5,199.6
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,171.3,175.1,181.2
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,171.8,174.9,202.7
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,176.5,178.8,186.8
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,174.1,178.7,188.8
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,175.3,176.6,178.2
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,225.7,229.2,264.4
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,226.3,234.9,244.6
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,223.9,231.1,247.8
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,227.6,228.2,229.3
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,225.9,228.2,231
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,229.6,230.7,231.7
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,224.3,227.7,229.8
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,224.4,230.6,270.2
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,182.9,186.7,190.5
3.10.0-RC1-bin-20260802-11ca8f7-NIGHTLY,10,180.6,181.5,182.6
3.10.0-RC1-bin-20260803-11ca8f7-NIGHTLY,20,183.1,186.5,190.2
3.10.0-RC1-bin-20260804-9db016f-NIGHTLY,10,168.8,169.8,170.8
3.10.0-RC1-bin-20260809-34f2030-NIGHTLY,10,162.6,164.6,166.2
3.10.0-RC1-bin-20260816-3adfcbd-NIGHTLY,10,224,225.4,226.3
