version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,370.4,371.1,372
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,367.5,370.9,376.1
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,363.3,365.6,366.9
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,357.7,364.2,375.2
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,360.4,365.6,416.1
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,369.6,371.2,373.8
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,361.9,369.1,377.3
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,361,363.7,369.6
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,378.4,380,382.9
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,414.6,421,471.6
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,20,431.2,433.8,456.2
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,110,420.9,430.6,493.1
3.10.0-RC1-bin-20260726-a036a3a-NIGHTLY,10,426,427.5,429.2
3.10.0-RC1-bin-20260727-a036a3a-NIGHTLY,10,428.8,434.6,438.2
3.10.0-RC1-bin-20260728-b827509-NIGHTLY,10,418.1,418.8,419.7
3.10.0-RC1-bin-20260729-8526f78-NIGHTLY,20,417.6,421.3,425.1
3.10.0-RC1-bin-20260731-ddd6514-NIGHTLY,10,425.2,426.5,427.9
3.10.0-RC1-bin-20260801-aac9dc1-NIGHTLY,20,373,377.5,384.3
