suite,benchmark,warmup_iterations,batch_size,times,allocs_min,allocs_avg,allocs_max,gc_min,gc_avg,gc_max,comp_min,comp_avg,comp_max
CompilationBenchmarksBig36Weekly,indigo,40,1,25516 25652 25651 25869 26049 25539 25343 25043 25023 25025,4216,4217,4218,0,0,0,1071,1355,1663
CompilationBenchmarksBigNightly,caskApp,130,1,610.4 610.9 614.3 613.5 613.9 611.9 612 618.4 611.8 612.8,132.6,132.7,132.7,0,0,0,19,137.5,424
CompilationBenchmarksBigNightly,dottyUtils,170,1,1054 1053 1052 1052 1165 1059 1058 1055 1053 1057,166.7,166.7,166.7,0,0,0,0,57.3,199
CompilationBenchmarksBigNightly,fansi,140,1,1055 1061 1058 1055 1054 1068 1057 1066 1054 1058,183,183,183,0,0,0,344,465.5,747
CompilationBenchmarksBigNightly,parallelCollections,100,1,4567 4539 4523 4549 4525 4524 4524 4531 4524 4525,619.3,619.3,619.3,0,0,0,8,63.8,170
CompilationBenchmarksBigNightly,re2s,60,1,1775 1782 1890 1840 1791 1779 1791 1799 1789 1786,260.9,260.9,260.9,0,0,0,45,183,483
CompilationBenchmarksBigNightly,scalaToday,130,1,3399 3336 3454 3508 3536 3269 3254 3261 3266 3257,549,549.1,549.1,0,0,0,32,214.6,507
CompilationBenchmarksBigNightly,scalaYaml,40,1,4256 4254 4270 4331 4383 4389 4355 4355 4703 4349,555.5,555.6,555.7,0,0,0,151,443.9,633
CompilationBenchmarksBigNightly,sourcecode,100,1,879.2 885.3 877.7 878.1 876.5 878.2 877 878.3 885.2 876.3,164.7,164.7,164.7,0,0,0,12,142.5,570
CompilationBenchmarksBigNightly,tastyQuery,60,1,5218 5132 5072 5087 5077 5018 5013 5015 5016 5021,665.7,665.8,665.9,0,0,0,63,267.7,621
CompilationBenchmarksBigNightly,tictactoe,130,1,1106 1113 1104 1105 1102 1102 1101 1100 1102 1101,236,236,236,0,0,0,66,209,488
CompilationBenchmarksBigWeekly,areWeFastYet,150,1,1230 1232 1230 1231 1237 1229 1228 1228 1230 1249,418.3,418.4,418.5,0,0,0,6,65.5,178
CompilationBenchmarksBigWeekly,parserCombinators,100,1,1501 1516 1667 1562 1514 1513 1515 1513 1514 1534,237.8,237.8,237.8,0,0,0,5,130,421
CompilationBenchmarksBigWeekly,scalaz,25,1,28784 28457 27868 27789 27785 27744 27917 27845 27727 27750,3943,3945,3949,2,2.3,3,223,400,674
CompilationBenchmarksSmallNightly,helloWorld,150,1,83.29 83.69 83.14 83.17 83.15 82.54 82.75 82.93 83.33 83.5,22.37,22.37,22.37,0,0,0,0,24.1,47
CompilationBenchmarksSmallNightly,implicitInductive,150,1,895.8 895.8 894.1 895 894.2 894.3 894.9 894.3 895.8 893.3,63.08,63.08,63.08,0,0,0,7,48.1,129
CompilationBenchmarksSmallNightly,matchTypeSort,150,1,616.7 615.4 616.3 616.9 615.5 616.4 615.1 615.7 615.3 616,114.1,114.1,114.1,0,0,0,5,46.5,135
CompilationBenchmarksSmallNightly,patmatexhaust,150,1,314.8 324.3 315.7 317.5 312.5 311.2 311.7 310.4 313 309.8,68.71,68.72,68.76,0,0,0,6,95.6,437
CompilationBenchmarksSmallWeekly,exhaustivityI,150,1,223 222.3 217.4 211.8 211.1 212.1 210.8 210.1 211.2 212.2,58.2,58.2,58.2,0,0,0,0,38.7,159
CompilationBenchmarksSmallWeekly,exhaustivityS,150,1,133.2 137.9 133.3 133.1 133.1 133.6 132 134 131.2 132.3,36.79,36.8,36.8,0,0,0,0,32.3,110
CompilationBenchmarksSmallWeekly,exhaustivityT,150,1,127.2 126.5 125.3 120.1 125.5 117.7 125.7 125.6 126.5 127.2,31.4,31.4,31.4,0,0,0,4,25.7,69
CompilationBenchmarksSmallWeekly,exhaustivityV,150,1,116.6 116.4 116.2 117.2 116.9 119.8 116.4 116.3 116.6 116.2,31.37,31.37,31.37,0,0,0,4,24.4,59
CompilationBenchmarksSmallWeekly,findRef,150,1,79.81 91.8 78.99 79.79 78.63 78.83 78.94 78.61 78.46 78.99,21.57,21.57,21.58,0,0,0,0,16,65
CompilationBenchmarksSmallWeekly,i1535,150,1,161.9 162 161.6 162.6 161.4 162.6 164.2 161.9 162.4 161,42.17,42.17,42.17,0,0,0,27,88.9,226
CompilationBenchmarksSmallWeekly,i1687,150,1,79.94 80.03 80.35 80.44 79.95 88.54 80.67 79.95 80.34 80.05,21.29,21.29,21.29,0,0,0,1,20.5,41
CompilationBenchmarksSmallWeekly,implicitCache,150,1,108.7 108.4 109 109.1 107.8 107.9 107.5 107.5 108.5 107.9,28.68,28.68,28.68,0,0,0,3,17.6,48
CompilationBenchmarksSmallWeekly,implicitNums,150,1,320.3 320.9 321.5 320.7 320.1 320.1 320.3 320.1 318.8 320.7,70.96,70.97,70.97,0,0,0,0,26,135
CompilationBenchmarksSmallWeekly,implicitScopeLoop,150,1,111 109.7 110.9 110.3 109.5 109.1 109.3 109.7 108.8 110.2,29.21,29.21,29.21,0,0,0,1,32.6,57
CompilationBenchmarksSmallWeekly,tuple,150,1,206.2 206.2 214.1 211.8 206.4 206.1 204.7 204.9 205.6 205.5,58.6,58.6,58.61,0,0,0,9,44.9,132
CompilationBenchmarksSmallWeekly,tuple22Apply,150,1,162 161.2 159.9 160.9 160.4 161.7 159.9 159.7 160.7 160,48.89,48.89,48.89,0,0,0,3,25.3,55
CompilationBenchmarksSmallWeekly,tuple22Cons,150,1,198.8 200.5 199.8 199.4 199.2 198.1 198.2 200.2 199.9 200,62.75,62.75,62.76,0,0,0,5,38.3,121
