version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,25.67,25.85,26.29
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,26.25,26.39,26.97
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,25.57,25.98,26.42
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,26.28,26.43,27.05
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,25.55,25.87,26.77
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,25.52,25.91,26.45
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,26.25,26.38,26.95
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,26.25,26.38,26.94
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,26.25,26.4,26.98
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,25.52,25.96,26.56
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,26.26,26.44,27.03
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,26.27,26.38,26.94
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,26.26,26.41,27
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,10,26.26,26.37,26.96
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,20,26.25,26.42,27.04
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,30,25.54,26.19,27.03
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,60,25.5,26.23,27.17
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,10,26.26,26.41,26.99
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,10,25.53,25.8,26.29
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,40,25.54,26.21,27.02
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,10,26.3,26.57,27.36
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,40,25.54,26.05,26.91
