version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,93.23,93.63,96.44
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,74.81,78.04,92.03
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,74.86,77.97,91.68
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,74.92,78.02,93
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,74.92,77.97,92.29
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,75.17,78.46,103.3
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,74.89,77.98,92.66
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,74.81,77.83,91.19
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,74.82,77.83,91.42
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,74.78,77.96,92.78
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,20,75.01,78.35,93.55
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,10,74.84,78.02,92.02
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,10,74.9,78.01,92.98
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,10,74.89,78.07,94.35
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,20,74.85,78.05,98.03
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,10,74.86,78.01,92.27
