version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,10,22.28,22.35,22.44
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,10,22.26,22.29,22.33
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,10,22.25,22.28,22.31
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,10,22.3,22.34,22.4
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,10,22.28,22.33,22.39
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,10,22.26,22.29,22.33
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,10,22.23,22.28,22.33
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,10,22.27,22.38,22.59
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,10,22.25,22.3,22.33
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,10,22.22,22.27,22.34
