version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,14,193.6,601
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,13,187.6,655
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,13,214.1,732
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,19,186.3,576
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,51,196.7,616
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,14,196.6,609
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,16,196.8,602
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,15,204.5,726
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,25,211.1,739
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,16,212.8,603
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,12,215.9,770
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,13,185.7,548
