version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,70,261.5,1206
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,68,263.9,1336
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,66,249.9,1256
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,72,269.6,1047
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,83,299.4,1294
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,73,255.7,1001
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,70,272,1356
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,2,197.9,1138
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,73,272.4,1254
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,67,255.7,1208
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,94,278.3,1252
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,95,302.3,1374
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,92,296,1085
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,96,292,1553
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,1,202.3,1211
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,90,275.9,1364
