version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,16,89.1,259
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,33,119.9,278
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,18,116,265
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,18,111,255
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,22,128.9,308
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,18,91.7,323
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,40,20,125.8,341
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,20,17,114.1,313
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,18,97.75,302
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,18,117.1,313
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,16,118.9,336
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,17,89.7,324
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,19,91.3,306
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,17,91,309
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,16,103.5,317
