version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,2,30.93,84
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,8,29.7,72
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,10,30.4,64
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,7,31.9,70
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,8,33,59
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,7,29.4,63
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,7,30.6,72
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,14,47.1,95
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,1,29.9,75
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,1,31.93,96
