version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,1,18.55,67
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,0,29.8,97
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,0,22.45,102
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,1,21.95,64
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,0,24.7,64
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,0,23.45,50
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,1,23.75,52
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,0,28.2,114
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,1,27.2,86
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,0,27.95,72
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,0,25.4,105
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,0,25.65,100
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,0,26,82
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,0,28.5,111
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,40,0,27.68,122
3.8.5-RC1-bin-20260420-a3bfb09-NIGHTLY,20,0,25.35,107
