version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,0,23.55,110
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,0,16.15,102
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,0,21.25,120
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,1,27,143
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,0,17.2,102
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,0,15.35,38
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,0,18.65,122
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,0,17.2,140
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,0,12.85,37
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,1,18.8,109
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,0,15.9,72
3.8.5-RC1-bin-20260415-d1c28e4-NIGHTLY,20,0,25.5,130
3.8.5-RC1-bin-20260416-778e9be-NIGHTLY,20,0,26.2,130
3.8.5-RC1-bin-20260417-49b4241-NIGHTLY,20,0,18.75,140
3.8.5-RC1-bin-20260418-8d71af7-NIGHTLY,20,0,14.05,53
