version,count,min,avg,max
3.8.5-RC1-bin-20260403-ecf8e5c-NIGHTLY,20,1,26.15,84
3.8.5-RC1-bin-20260404-a7f6cae-NIGHTLY,20,0,31.4,110
3.8.5-RC1-bin-20260405-9478256-NIGHTLY,20,2,31,106
3.8.5-RC1-bin-20260406-2c668b5-NIGHTLY,20,2,26.15,103
3.8.5-RC1-bin-20260407-ec88c95-NIGHTLY,20,1,27.45,90
3.8.5-RC1-bin-20260408-cc4a3e6-NIGHTLY,20,1,28.2,81
3.8.5-RC1-bin-20260409-c23f234-NIGHTLY,20,1,29.15,88
3.8.5-RC1-bin-20260410-e679e6a-NIGHTLY,40,1,36.1,95
3.8.5-RC1-bin-20260412-0f8dfa1-NIGHTLY,20,1,32.9,86
3.8.5-RC1-bin-20260413-0f8dfa1-NIGHTLY,20,1,31.1,90
3.8.5-RC1-bin-20260414-ffb1a63-NIGHTLY,20,2,27.7,80
