version,count,min,avg,max
3.10.0-RC1-bin-20260527-2d9fc64-NIGHTLY,20,1279,1296,1403
3.10.0-RC1-bin-20260528-7d0d3db-NIGHTLY,20,1304,1314,1462
3.10.0-RC1-bin-20260529-d403f31-NIGHTLY,20,1301,1309,1346
3.10.0-RC1-bin-20260530-db74ff5-NIGHTLY,20,1274,1277,1280
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,1280,1293,1424
3.10.0-RC1-bin-20260601-14e2cb8-NIGHTLY,40,1275,1292,1315
3.10.0-RC1-bin-20260603-466fa59-NIGHTLY,40,1283,1310,1398
3.10.0-RC1-bin-20260605-0ef4809-NIGHTLY,20,1286,1314,1372
3.10.0-RC1-bin-20260606-dec42ae-NIGHTLY,20,1301,1320,1397
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,1302,1348,1703
3.10.0-RC1-bin-20260608-e694d83-NIGHTLY,20,1330,1349,1485
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,140,1284,1317,1453
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,80,1269,1306,1509
3.10.0-RC1-bin-20260617-6ad8738-NIGHTLY,20,1298,1323,1461
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,100,1258,1285,1343
3.10.0-RC1-bin-20260620-f157aa2-NIGHTLY,20,1293,1302,1391
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,1278,1324,1476
