version,count,min,avg,max
3.10.0-RC1-bin-20260527-2d9fc64-NIGHTLY,20,1095,1111,1117
3.10.0-RC1-bin-20260528-7d0d3db-NIGHTLY,20,1075,1079,1087
3.10.0-RC1-bin-20260529-d403f31-NIGHTLY,20,1084,1100,1184
3.10.0-RC1-bin-20260530-db74ff5-NIGHTLY,20,1078,1101,1232
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,1079,1085,1100
3.10.0-RC1-bin-20260601-14e2cb8-NIGHTLY,40,1080,1091,1151
3.10.0-RC1-bin-20260603-466fa59-NIGHTLY,40,1087,1100,1145
3.10.0-RC1-bin-20260605-0ef4809-NIGHTLY,20,1086,1091,1103
3.10.0-RC1-bin-20260606-dec42ae-NIGHTLY,20,1086,1090,1098
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,1087,1095,1112
3.10.0-RC1-bin-20260608-e694d83-NIGHTLY,20,1089,1101,1145
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,140,1091,1116,1265
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,40,1095,1110,1217
3.10.0-RC1-bin-20260617-6ad8738-NIGHTLY,20,1080,1082,1085
