version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,1,49.85,197
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,1,43.95,184
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,0,44.45,198
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,1,43,192
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,0,49.25,189
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,3,46.4,205
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,1,45.1,191
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,0,51.7,201
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,0,53.5,196
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,0,46.7,187
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,0,45.53,191
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,0,48.75,186
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,1,48.95,195
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,4,55.85,188
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,1,47.65,201
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,0,53.35,187
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,4,49.6,209
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,5,47.8,205
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,0,44.55,186
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,1,49.02,199
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,2,54.9,196
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,0,48.25,190
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,1,40.8,188
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,0,50.1,193
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,0,48.6,196
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,5,51.6,200
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,0,48.9,192
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,0,48.4,195
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,1,51.65,196
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,0,49.22,195
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,5,47.4,184
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,5,61.8,198
