version,count,min,avg,max
3.10.0-RC1-bin-20260527-2d9fc64-NIGHTLY,20,4424,4458,4497
3.10.0-RC1-bin-20260528-7d0d3db-NIGHTLY,20,4400,4405,4415
3.10.0-RC1-bin-20260529-d403f31-NIGHTLY,20,4481,4489,4537
3.10.0-RC1-bin-20260530-db74ff5-NIGHTLY,20,4486,4492,4502
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,4445,4450,4464
3.10.0-RC1-bin-20260601-14e2cb8-NIGHTLY,40,4452,4555,4819
3.10.0-RC1-bin-20260603-466fa59-NIGHTLY,40,4423,4468,4602
3.10.0-RC1-bin-20260605-0ef4809-NIGHTLY,20,4419,4454,4488
3.10.0-RC1-bin-20260606-dec42ae-NIGHTLY,20,4405,4441,4653
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,4425,4479,4504
3.10.0-RC1-bin-20260608-e694d83-NIGHTLY,20,4408,4432,4468
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,140,4456,4561,4906
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,80,4381,4502,4581
3.10.0-RC1-bin-20260617-6ad8738-NIGHTLY,20,4431,4460,4821
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,100,4409,4524,5006
3.10.0-RC1-bin-20260620-f157aa2-NIGHTLY,20,4494,4497,4504
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,40,4497,4540,4664
3.10.0-RC1-bin-20260623-225be3c-NIGHTLY,20,4410,4462,4625
3.10.0-RC1-bin-20260624-3f638dd-NIGHTLY,20,4541,4570,4665
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,80,4434,4509,4937
3.10.0-RC1-bin-20260626-20f6657-NIGHTLY,20,4465,4504,4842
3.10.0-RC1-bin-20260627-e449094-NIGHTLY,20,4501,4508,4520
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,4545,4563,4655
3.10.0-RC1-bin-20260629-338b88b-NIGHTLY,20,4532,4561,4771
3.10.0-RC1-bin-20260630-a8ae375-NIGHTLY,20,4477,4512,4542
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,60,4486,4538,4874
3.10.0-RC1-bin-20260706-30ca358-NIGHTLY,40,4435,4482,4525
3.10.0-RC1-bin-20260707-a4dab1a-NIGHTLY,60,4536,4652,4865
3.10.0-RC1-bin-20260711-702fa74-NIGHTLY,20,4541,4556,4660
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,4612,4631,4678
3.10.0-RC1-bin-20260713-f51c618-NIGHTLY,20,4613,4651,4732
3.10.0-RC1-bin-20260714-7983fe7-NIGHTLY,20,4616,4645,4917
3.10.0-RC1-bin-20260715-5f24bf2-NIGHTLY,20,4570,4603,4663
3.10.0-RC1-bin-20260716-61591f7-NIGHTLY,20,4592,4659,4877
3.10.0-RC1-bin-20260717-a6f2c88-NIGHTLY,20,4588,4684,4798
3.10.0-RC1-bin-20260718-b17ee7a-NIGHTLY,40,4600,4648,4797
3.10.0-RC1-bin-20260720-b41994a-NIGHTLY,20,4509,4537,4728
3.10.0-RC1-bin-20260721-03f6bdd-NIGHTLY,10,4653,4787,5032
3.10.0-RC1-bin-20260722-6cab7a4-NIGHTLY,10,4532,4537,4542
3.10.0-RC1-bin-20260723-7c8ee3c-NIGHTLY,10,4578,4588,4604
