version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,45.22,45.23,45.23
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,45.23,45.23,45.24
3.10.0-RC1-bin-20260609-b34a019-NIGHTLY,20,45.13,45.13,45.14
3.10.0-RC1-bin-20260616-4733954-NIGHTLY,60,46.99,47.03,47.11
3.10.0-RC1-bin-20260618-f4f2cf3-NIGHTLY,60,46.94,46.99,47.07
3.10.0-RC1-bin-20260621-b3a04ea-NIGHTLY,20,46.89,46.9,46.9
3.10.0-RC1-bin-20260625-83306a8-NIGHTLY,60,50.81,50.87,50.94
3.10.0-RC1-bin-20260628-e449094-NIGHTLY,20,50.81,50.81,50.82
3.10.0-RC1-bin-20260701-14f4239-NIGHTLY,20,50.77,50.77,50.78
3.10.0-RC1-bin-20260712-f51c618-NIGHTLY,20,85.99,85.99,86
