version,count,min,avg,max
3.10.0-RC1-bin-20260531-c26a453-NIGHTLY,20,44.24,44.24,44.25
3.10.0-RC1-bin-20260607-dec42ae-NIGHTLY,20,44.26,44.26,44.27
