version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,46.76,46.81,46.89
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,46.76,46.77,46.77
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,46.85,46.85,46.86
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,46.77,46.77,46.77
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,46.78,46.78,46.78
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,46.83,46.84,46.84
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,46.76,46.78,46.81
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,46.78,46.78,46.79
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,46.75,46.75,46.75
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,30,46.66,46.71,46.75
