version,count,min,avg,max
3.8.3-RC1-bin-20260206-7d9042f-NIGHTLY,30,43.9,44.08,44.22
3.8.3-RC1-bin-20260207-b47447b-NIGHTLY,10,44.11,44.11,44.11
3.8.3-RC1-bin-20260208-0fa0698-NIGHTLY,10,44.07,44.07,44.07
3.8.3-RC1-bin-20260209-c5506bd-NIGHTLY,10,44.09,44.09,44.1
3.8.3-RC1-bin-20260210-f9a3b90-NIGHTLY,10,44.11,44.11,44.11
3.8.3-RC1-bin-20260211-dd4d59d-NIGHTLY,10,43.91,43.91,43.92
3.8.3-RC1-bin-20260212-9907571-NIGHTLY,20,43.92,43.97,44.02
3.8.3-RC1-bin-20260214-f10f20d-NIGHTLY,10,44.02,44.02,44.03
3.8.3-RC1-bin-20260215-f10f20d-NIGHTLY,10,44,44,44.01
3.8.3-RC1-bin-20260216-fa26a2f-NIGHTLY,10,44.02,44.02,44.03
