version,count,min,avg,max
3.10.1-RC1-bin-20260829-2106c16-NIGHTLY,10,642,643.4,643.9
3.10.1-RC1-bin-20260830-c853a31-NIGHTLY,10,650,655.5,660.3
3.10.1-RC1-bin-20260831-e175c46-NIGHTLY,10,654.6,656.2,657.6
3.10.1-RC1-bin-20260901-0f14678-NIGHTLY,10,646.8,651,654.5
3.10.1-RC1-bin-20260902-39d1391-NIGHTLY,10,651,652.7,654
3.10.1-RC1-bin-20260903-297c812-NIGHTLY,10,654.6,656,656.8
3.10.1-RC1-bin-20260904-3dd457e-NIGHTLY,10,659.3,673.4,763.9
3.10.1-RC1-bin-20260905-8163579-NIGHTLY,40,647.3,662.5,676.9
3.10.1-RC1-bin-20260909-69251c8-NIGHTLY,20,640.5,650.9,662.5
3.10.1-RC1-bin-20260912-01289f1-NIGHTLY,10,640.2,641.6,643.4
3.10.1-RC1-bin-20260913-01289f1-NIGHTLY,10,630.8,631.6,632.7
3.10.1-RC1-bin-20260914-01289f1-NIGHTLY,10,633,634,635.2
3.10.1-RC1-bin-20260915-71a210d-NIGHTLY,30,635.1,649.1,756.1
3.10.1-RC1-bin-20260918-035a05a-NIGHTLY,30,612.1,617.8,624.3
3.10.1-RC1-bin-20260923-4cf8dc0-NIGHTLY,10,603.8,605.4,611.9
3.10.1-RC1-bin-20260924-a5f50ba-NIGHTLY,10,611.1,612.8,618.6
3.10.1-RC1-bin-20260925-abd5ebc-NIGHTLY,10,625.4,626.7,627.5
3.10.1-RC1-bin-20260926-a68b419-NIGHTLY,10,623.4,625.4,631.8
