version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,61.05,61.08,61.1
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,61.11,61.14,61.15
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,61.09,61.12,61.14
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,61.21,61.23,61.26
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,61.19,61.21,61.23
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,61.04,61.07,61.09
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,60.88,61.03,61.18
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,61.01,61.04,61.06
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,61.1,61.13,61.15
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,61.13,61.15,61.18
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,61.16,61.19,61.23
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,61.25,61.28,61.3
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,61.17,61.19,61.22
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,61.25,61.28,61.3
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,61.01,61.03,61.05
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,61.14,61.17,61.19
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,61.33,61.36,61.38
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,61.79,61.81,61.94
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,61.79,61.81,61.83
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,61.45,61.62,61.75
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,61.72,61.75,61.77
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,61.1,61.13,61.15
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,61.69,61.72,61.74
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,61.85,61.87,61.89
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,61.66,61.69,61.71
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,61.7,61.73,61.88
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,61.82,61.85,61.88
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,61.57,61.6,61.62
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,61.49,61.52,61.55
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,61.58,61.6,61.63
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,61.32,61.45,61.6
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,61.59,61.62,61.64
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,61.44,61.47,61.5
