version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,44.56,44.56,44.56
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,44.46,44.47,44.47
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,44.74,44.74,44.75
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,44.46,44.46,44.47
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,44.53,44.54,44.54
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,44.54,44.55,44.55
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,44.39,44.5,44.61
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,44.62,44.63,44.63
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,44.63,44.64,44.64
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,44.62,44.62,44.63
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,44.39,44.54,44.68
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,44.94,44.95,44.95
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,44.4,44.41,44.41
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,44.48,44.49,44.49
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,44.39,44.39,44.4
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,44.46,44.46,44.47
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,44.41,44.42,44.42
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,44.93,44.93,44.94
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,44.94,44.94,44.95
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,45.04,45.11,45.24
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,44.81,44.82,44.82
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,44.82,44.83,44.83
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,44.94,44.94,44.95
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,44.93,44.93,44.94
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,44.89,44.9,44.9
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,45.06,45.06,45.06
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,44.94,44.95,44.95
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,44.77,44.77,44.78
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,44.67,44.67,44.67
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,44.55,44.56,44.56
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,44.49,44.66,44.94
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,44.5,44.5,44.51
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,44.4,44.4,44.41
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,44.55,44.56,44.57
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,44.68,44.68,44.69
