version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,44.43,44.44,44.44
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,44.41,44.41,44.42
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,44.41,44.42,44.42
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,44.52,44.52,44.53
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,44.49,44.49,44.5
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,44.34,44.35,44.35
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,44.45,44.46,44.47
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,44.46,44.46,44.46
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,44.44,44.44,44.44
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,44.37,44.37,44.38
