version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,44.07,44.07,44.07
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,44.02,44.02,44.02
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,44.01,44.01,44.02
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,44.08,44.08,44.08
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,44.03,44.03,44.04
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,44.02,44.02,44.02
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,43.89,43.92,43.95
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,43.92,43.93,43.93
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,44.04,44.04,44.05
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,43.96,43.96,43.96
