version,count,min,avg,max
3.8.4-RC1-bin-20260219-56c2020-NIGHTLY,20,46.8,46.8,46.81
3.8.4-RC1-bin-20260220-3a6dac8-NIGHTLY,20,46.74,46.74,46.74
3.8.4-RC1-bin-20260221-dd3cd80-NIGHTLY,20,46.78,46.78,46.79
3.8.4-RC1-bin-20260222-dd3cd80-NIGHTLY,20,46.72,46.73,46.74
3.8.4-RC1-bin-20260223-dd3cd80-NIGHTLY,20,46.77,46.77,46.78
3.8.4-RC1-bin-20260224-8c0034e-NIGHTLY,20,46.74,46.74,46.75
3.8.4-RC1-bin-20260226-c0af6f4-NIGHTLY,40,46.81,46.83,46.85
3.8.4-RC1-bin-20260227-4e9c706-NIGHTLY,20,46.76,46.77,46.77
3.8.4-RC1-bin-20260228-f302695-NIGHTLY,20,46.89,46.89,46.9
3.8.4-RC1-bin-20260301-3ce1b51-NIGHTLY,20,46.65,46.65,46.66
3.8.4-RC1-bin-20260302-b5d15ac-NIGHTLY,40,46.69,46.77,46.85
3.8.4-RC1-bin-20260303-4800b1c-NIGHTLY,20,46.8,46.81,46.82
3.8.4-RC1-bin-20260304-1311fb5-NIGHTLY,20,46.72,46.72,46.72
3.8.4-RC1-bin-20260305-201be8f-NIGHTLY,20,46.78,46.79,46.79
3.8.4-RC1-bin-20260306-87a4a8b-NIGHTLY,20,46.86,46.86,46.87
3.8.4-RC1-bin-20260307-2d2adb7-NIGHTLY,20,46.83,46.83,46.84
3.8.4-RC1-bin-20260308-bf48ee8-NIGHTLY,20,46.73,46.73,46.74
3.8.4-RC1-bin-20260309-5b0f56d-NIGHTLY,20,47.25,47.26,47.26
3.8.4-RC1-bin-20260310-478cafe-NIGHTLY,20,47.4,47.4,47.41
3.8.4-RC1-bin-20260311-f6ca933-NIGHTLY,80,47.23,47.31,47.4
3.8.4-RC1-bin-20260313-3be6338-NIGHTLY,20,47.22,47.22,47.23
3.8.4-RC1-bin-20260314-9b6c1d5-NIGHTLY,20,46.87,46.87,46.88
3.8.4-RC1-bin-20260315-d5b79ba-NIGHTLY,20,47.31,47.32,47.32
3.8.4-RC1-bin-20260316-d5b79ba-NIGHTLY,20,47.24,47.24,47.25
3.8.4-RC1-bin-20260317-9a56448-NIGHTLY,20,47.26,47.27,47.28
3.8.4-RC1-bin-20260318-61c882b-NIGHTLY,20,47.32,47.32,47.33
3.8.4-RC1-bin-20260319-2a84a92-NIGHTLY,20,47.31,47.31,47.32
3.8.4-RC1-bin-20260320-715b38a-NIGHTLY,20,46.88,46.88,46.89
3.8.4-RC1-bin-20260321-c486a97-NIGHTLY,20,46.9,46.91,46.91
3.8.4-RC1-bin-20260322-102c7c6-NIGHTLY,20,46.89,46.89,46.9
3.8.4-RC1-bin-20260323-16cd4d9-NIGHTLY,60,46.87,46.9,46.93
3.8.4-RC1-bin-20260325-d8804d4-NIGHTLY,20,46.88,46.88,46.89
3.8.4-RC1-bin-20260326-5d03b33-NIGHTLY,20,46.94,46.94,46.95
3.8.4-RC1-bin-20260327-e0dd739-NIGHTLY,20,46.87,46.87,46.88
3.8.4-RC1-bin-20260328-e0dd739-NIGHTLY,20,46.82,46.82,46.83
