version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,45.05,45.05,45.06
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,44.99,45,45
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,45.01,45.01,45.02
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,44.84,44.84,44.85
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,45.02,45.03,45.04
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,44.87,44.88,44.88
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,44.89,44.89,44.9
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,45.05,45.05,45.06
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,44.85,44.86,44.87
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,45.02,45.02,45.03
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,45.03,45.12,45.2
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,44.95,44.96,44.97
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,44.83,44.84,44.84
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,45.29,45.3,45.31
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,45.01,45.19,45.37
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,45.09,45.2,45.34
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,44.98,45.3,45.45
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,45.12,45.12,45.13
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,45.48,45.49,45.5
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,45.07,45.18,45.3
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,45.22,45.22,45.23
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,60,45.22,45.28,45.37
