version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,36.16,36.16,36.17
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,36.26,36.27,36.27
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,36.17,36.17,36.18
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,36.26,36.26,36.27
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,36.14,36.15,36.15
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,36.27,36.28,36.28
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,36.29,36.3,36.3
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,36.27,36.28,36.28
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,36.29,36.29,36.29
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,36.19,36.19,36.19
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,36.27,36.28,36.3
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,36.69,36.7,36.71
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,36.28,36.28,36.29
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,36.67,36.67,36.68
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,36.64,36.66,36.68
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,36.6,36.66,36.7
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,36.67,36.69,36.7
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,36.67,36.67,36.68
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,36.69,36.69,36.7
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,36.56,36.63,36.68
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,36.67,36.68,36.68
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,140,36.42,36.65,36.72
3.9.0-RC1-bin-20260520-c101b01-NIGHTLY,20,36.62,36.63,36.64
