version,count,min,avg,max
3.9.0-RC1-bin-20260423-5d6b9a4-NIGHTLY,20,44.38,44.38,44.39
3.9.0-RC1-bin-20260424-4a012b1-NIGHTLY,20,44.25,44.25,44.25
3.9.0-RC1-bin-20260425-c79f519-NIGHTLY,20,44.45,44.45,44.45
3.9.0-RC1-bin-20260426-9bb129b-NIGHTLY,20,44.47,44.47,44.47
3.9.0-RC1-bin-20260427-9bb129b-NIGHTLY,20,44.47,44.47,44.48
3.9.0-RC1-bin-20260428-9cfa0dd-NIGHTLY,20,44.34,44.34,44.35
3.9.0-RC1-bin-20260429-88140bc-NIGHTLY,20,44.38,44.38,44.39
3.9.0-RC1-bin-20260430-a24622b-NIGHTLY,20,44.5,44.5,44.5
3.9.0-RC1-bin-20260501-0c8c581-NIGHTLY,20,44.41,44.41,44.42
3.9.0-RC1-bin-20260502-b264c19-NIGHTLY,20,44.49,44.49,44.49
3.9.0-RC1-bin-20260503-b264c19-NIGHTLY,40,44.37,44.43,44.48
3.9.0-RC1-bin-20260505-e7e22e6-NIGHTLY,20,44.43,44.44,44.44
3.9.0-RC1-bin-20260506-0de5613-NIGHTLY,20,44.33,44.34,44.34
3.9.0-RC1-bin-20260507-b8210ea-NIGHTLY,20,44.62,44.62,44.63
3.9.0-RC1-bin-20260508-eb2e041-NIGHTLY,40,44.79,44.88,44.95
3.9.0-RC1-bin-20260510-eb2e041-NIGHTLY,60,44.8,44.86,44.95
3.9.0-RC1-bin-20260511-c3e3e42-NIGHTLY,120,44.64,44.71,44.78
3.9.0-RC1-bin-20260513-65a6143-NIGHTLY,20,44.82,44.82,44.82
3.9.0-RC1-bin-20260514-dfd481f-NIGHTLY,20,44.87,44.87,44.87
3.9.0-RC1-bin-20260515-ed18d94-NIGHTLY,80,44.77,44.82,44.85
3.9.0-RC1-bin-20260517-80517e5-NIGHTLY,20,44.72,44.72,44.72
3.9.0-RC1-bin-20260518-0ce4c47-NIGHTLY,60,44.74,44.81,44.87
